Date,Open,High,Low,Close,Adj Close,Volume
2011-04-29,29.850000,29.895000,29.850000,29.895000,29.895000,2689
2011-05-02,30.170000,30.170000,30.025000,30.025000,30.025000,601
2011-05-03,29.799999,29.860001,29.799999,29.860001,29.860001,10002
2011-05-04,29.700001,29.700001,29.535000,29.535000,29.535000,10002
2011-05-05,29.629999,29.629999,29.430000,29.465000,29.465000,31000
2011-05-06,29.440001,29.735001,29.440001,29.735001,29.735001,90
2011-05-09,29.540001,29.540001,29.455000,29.455000,29.455000,50002
2011-05-10,null,null,null,null,null,null
2011-05-11,29.840000,29.850000,29.705000,29.705000,29.705000,10337
2011-05-12,null,null,null,null,null,null
2011-05-13,null,null,null,null,null,null
2011-05-16,null,null,null,null,null,null
2011-05-17,null,null,null,null,null,null
2011-05-18,null,null,null,null,null,null
2011-05-19,29.495001,29.570000,29.405001,29.405001,29.405001,10002
2011-05-20,null,null,null,null,null,null
2011-05-23,null,null,null,null,null,null
2011-05-24,29.000000,29.025000,28.985001,28.985001,28.985001,2000
2011-05-25,null,null,null,null,null,null
2011-05-26,29.049999,29.049999,28.945000,28.945000,28.945000,940
2011-05-27,null,null,null,null,null,null
2011-05-30,null,null,null,null,null,null
2011-05-31,29.490000,29.594999,29.455000,29.455000,29.455000,1000
2011-06-01,null,null,null,null,null,null
2011-06-02,null,null,null,null,null,null
2011-06-03,null,null,null,null,null,null
2011-06-06,null,null,null,null,null,null
2011-06-07,28.434999,28.469999,28.434999,28.434999,28.434999,8000
2011-06-08,28.340000,28.340000,28.139999,28.264999,28.264999,6350
2011-06-09,null,null,null,null,null,null
2011-06-10,null,null,null,null,null,null
2011-06-13,28.045000,28.045000,28.045000,28.045000,28.045000,0
2011-06-14,28.225000,28.410000,28.225000,28.334999,28.334999,66096
2011-06-15,null,null,null,null,null,null
2011-06-16,27.844999,28.035000,27.844999,28.035000,28.035000,425
2011-06-17,null,null,null,null,null,null
2011-06-20,null,null,null,null,null,null
2011-06-21,28.315001,28.535000,28.315001,28.535000,28.535000,25338
2011-06-22,28.450001,28.575001,28.450001,28.575001,28.575001,11636
2011-06-23,28.230000,28.235001,27.940001,27.940001,27.940001,25000
2011-06-24,null,null,null,null,null,null
2011-06-27,27.980000,28.055000,27.980000,28.055000,28.055000,333
2011-06-28,null,null,null,null,null,null
2011-06-29,28.655001,28.780001,28.655001,28.754999,28.754999,3872
2011-06-30,29.065001,29.084999,29.065001,29.084999,29.084999,2000
2011-07-01,29.115000,29.350000,29.115000,29.350000,29.350000,50682
2011-07-04,null,null,null,null,null,null
2011-07-05,29.480000,29.480000,29.465000,29.465000,29.465000,270
2011-07-06,29.400000,29.424999,29.400000,29.424999,29.424999,11708
2011-07-07,29.629999,29.754999,29.629999,29.754999,29.754999,10172
2011-07-08,null,null,null,null,null,null
2011-07-11,29.135000,29.195000,29.135000,29.195000,29.195000,11002
2011-07-12,28.684999,29.115000,28.684999,29.115000,29.115000,4123
2011-07-13,29.059999,29.295000,29.059999,29.295000,29.295000,10002
2011-07-14,null,null,null,null,null,null
2011-07-15,28.855000,28.895000,28.840000,28.895000,28.895000,3000
2011-07-18,null,null,null,null,null,null
2011-07-19,28.985001,29.040001,28.985001,29.004999,29.004999,8954
2011-07-20,29.309999,29.389999,29.254999,29.254999,29.254999,41733
2011-07-21,29.080000,29.525000,29.080000,29.525000,29.525000,10010
2011-07-22,29.530001,29.625000,29.530001,29.625000,29.625000,10002
2011-07-25,29.389999,29.545000,29.370001,29.545000,29.545000,40008
2011-07-26,29.584999,29.584999,29.434999,29.434999,29.434999,151
2011-07-27,null,null,null,null,null,null
2011-07-28,28.799999,28.965000,28.799999,28.965000,28.965000,690
2011-07-29,null,null,null,null,null,null
2011-08-01,28.955000,28.955000,28.254999,28.254999,28.254999,340
2011-08-02,28.230000,28.230000,28.020000,28.059999,28.059999,10002
2011-08-03,27.600000,27.600000,26.900000,27.514999,27.514999,17
2011-08-04,null,null,null,null,null,null
2011-08-05,null,null,null,null,null,null
2011-08-08,25.760000,25.830000,25.540001,25.540001,25.540001,64366
2011-08-09,25.070000,25.275000,25.070000,25.200001,25.200001,11938
2011-08-10,null,null,null,null,null,null
2011-08-11,null,null,null,null,null,null
2011-08-12,25.500000,26.040001,25.500000,26.040001,26.040001,1
2011-08-15,26.165001,26.459999,26.165001,26.190001,26.190001,950
2011-08-16,null,null,null,null,null,null
2011-08-17,null,null,null,null,null,null
2011-08-18,26.100000,26.100000,25.379999,25.379999,25.379999,335
2011-08-19,null,null,null,null,null,null
2011-08-22,24.875000,25.170000,24.875000,24.945000,24.945000,100
2011-08-23,25.180000,25.190001,25.160000,25.190001,25.190001,11800
2011-08-24,25.459999,25.750000,25.459999,25.740000,25.740000,14200
2011-08-25,null,null,null,null,null,null
2011-08-26,null,null,null,null,null,null
2011-08-29,26.480000,26.480000,26.430000,26.430000,26.430000,200
2011-08-30,26.580000,26.745001,26.545000,26.745001,26.745001,20028
2011-08-31,26.805000,27.100000,26.805000,26.980000,26.980000,18143
2011-09-01,27.045000,27.120001,26.799999,27.115000,27.115000,31000
2011-09-02,null,null,null,null,null,null
2011-09-05,null,null,null,null,null,null
2011-09-06,null,null,null,null,null,null
2011-09-07,null,null,null,null,null,null
2011-09-08,null,null,null,null,null,null
2011-09-09,null,null,null,null,null,null
2011-09-12,null,null,null,null,null,null
2011-09-13,25.750000,25.915001,25.690001,25.690001,25.690001,6061
2011-09-14,25.620001,25.980000,25.620001,25.980000,25.980000,60000
2011-09-15,null,null,null,null,null,null
2011-09-16,null,null,null,null,null,null
2011-09-19,null,null,null,null,null,null
2011-09-20,null,null,null,null,null,null
2011-09-21,26.665001,26.665001,26.405001,26.455000,26.455000,2600
2011-09-22,25.385000,25.385000,25.025000,25.025000,25.025000,20004
2011-09-23,null,null,null,null,null,null
2011-09-26,25.020000,25.215000,25.020000,25.215000,25.215000,10002
2011-09-27,25.879999,26.245001,25.879999,26.245001,26.245001,413
2011-09-28,null,null,null,null,null,null
2011-09-29,25.655001,25.889999,25.655001,25.889999,25.889999,1550
2011-09-30,25.450001,25.455000,25.219999,25.455000,25.455000,90018
2011-10-03,null,null,null,null,null,null
2011-10-04,null,null,null,null,null,null
2011-10-05,24.780001,24.875000,24.780001,24.875000,24.875000,10002
2011-10-06,null,null,null,null,null,null
2011-10-07,25.610001,25.635000,25.610001,25.635000,25.635000,750
2011-10-10,25.825001,26.135000,25.825001,26.135000,26.135000,70014
2011-10-11,26.225000,26.315001,26.225000,26.315001,26.315001,10002
2011-10-12,26.275000,26.680000,26.275000,26.680000,26.680000,10002
2011-10-13,26.450001,26.450001,26.275000,26.275000,26.275000,20004
2011-10-14,null,null,null,null,null,null
2011-10-17,27.020000,27.020000,26.639999,26.690001,26.690001,10512
2011-10-18,26.325001,26.520000,26.290001,26.520000,26.520000,500
2011-10-19,null,null,null,null,null,null
2011-10-20,26.620001,26.620001,26.514999,26.514999,26.514999,1330
2011-10-21,null,null,null,null,null,null
2011-10-24,null,null,null,null,null,null
2011-10-25,null,null,null,null,null,null
2011-10-26,null,null,null,null,null,null
2011-10-27,null,null,null,null,null,null
2011-10-28,null,null,null,null,null,null
2011-10-31,null,null,null,null,null,null
2011-11-01,27.180000,27.180000,25.945000,26.895000,26.895000,34686
2011-11-02,27.160000,27.200001,27.135000,27.135000,27.135000,40338
2011-11-03,26.825001,27.445000,26.825001,27.445000,27.445000,20289
2011-11-04,27.445000,27.445000,27.385000,27.385000,27.385000,145
2011-11-07,27.320000,27.400000,27.180000,27.400000,27.400000,221990
2011-11-08,27.530001,27.610001,27.530001,27.610001,27.610001,1000
2011-11-09,27.900000,27.900000,27.320000,27.475000,27.475000,10332
2011-11-10,26.965000,27.145000,26.885000,27.145000,27.145000,900
2011-11-11,27.270000,27.820000,27.270000,27.764999,27.764999,50
2011-11-14,null,null,null,null,null,null
2011-11-15,27.545000,27.545000,27.375000,27.375000,27.375000,200
2011-11-16,27.385000,27.600000,27.385000,27.565001,27.565001,30006
2011-11-17,27.245001,27.245001,26.629999,27.115000,27.115000,145
2011-11-18,null,null,null,null,null,null
2011-11-21,26.555000,26.555000,26.120001,26.120001,26.120001,10002
2011-11-22,26.125000,26.129999,25.980000,25.980000,25.980000,33250
2011-11-23,25.594999,25.594999,25.594999,25.594999,25.594999,0
2011-11-24,25.629999,25.750000,25.440001,25.440001,25.440001,25008
2011-11-25,25.330000,25.590000,25.330000,25.590000,25.590000,1
2011-11-28,26.200001,26.200001,26.200001,26.200001,26.200001,0
2011-11-29,26.170000,26.379999,26.170000,26.379999,26.379999,1
2011-11-30,26.110001,27.155001,26.110001,27.155001,27.155001,1
2011-12-01,27.309999,27.555000,27.309999,27.325001,27.325001,2207
2011-12-02,27.580000,27.584999,27.580000,27.584999,27.584999,1
2011-12-05,27.629999,27.764999,27.584999,27.764999,27.764999,1472
2011-12-06,27.545000,27.615000,27.545000,27.615000,27.615000,1
2011-12-07,27.830000,27.830000,27.605000,27.605000,27.605000,1
2011-12-08,27.850000,27.850000,27.400000,27.400000,27.400000,1
2011-12-09,27.120001,27.559999,27.110001,27.559999,27.559999,16750
2011-12-12,27.535000,27.535000,27.174999,27.174999,27.174999,284
2011-12-13,27.344999,27.525000,27.315001,27.315001,27.315001,3281
2011-12-14,27.010000,27.010000,26.670000,26.670000,26.670000,1
2011-12-15,26.695000,26.795000,26.695000,26.795000,26.795000,1
2011-12-16,26.934999,26.955000,26.934999,26.955000,26.955000,1
2011-12-19,26.827999,26.827999,26.799999,26.799999,26.799999,20000
2011-12-20,27.145000,27.145000,27.145000,27.145000,27.145000,0
2011-12-21,27.450001,27.500000,27.135000,27.135000,27.135000,20160
2011-12-22,27.412001,27.455000,27.412001,27.455000,27.455000,3230
2011-12-23,27.785000,27.834999,27.655001,27.764999,27.764999,6460
2011-12-27,27.930000,27.930000,27.834999,27.889999,27.889999,5738
2011-12-28,27.584999,27.584999,27.584999,27.584999,27.584999,0
2011-12-29,27.615000,27.690001,27.065001,27.690001,27.690001,340
2011-12-30,null,null,null,null,null,null
2012-01-02,null,null,null,null,null,null
2012-01-03,28.030001,28.250000,28.030001,28.250000,28.250000,1329
2012-01-04,28.135000,28.135000,28.010000,28.010000,28.010000,11400
2012-01-05,28.120001,28.120001,27.915001,28.055000,28.055000,22623
2012-01-06,28.084999,28.180000,28.084999,28.180000,28.180000,1
2012-01-09,28.184999,28.285000,28.110001,28.110001,28.110001,2001
2012-01-10,28.365000,28.535000,28.365000,28.490000,28.490000,520
2012-01-11,28.400000,28.600000,28.370001,28.370001,28.370001,30006
2012-01-12,28.450001,28.580000,28.410000,28.410000,28.410000,90018
2012-01-13,28.601999,28.601999,28.280001,28.344999,28.344999,19650
2012-01-16,28.400000,28.430000,28.400000,28.430000,28.430000,150030
2012-01-17,28.639999,28.639999,28.639999,28.639999,28.639999,0
2012-01-18,28.555000,29.180000,28.555000,28.650000,28.650000,39291
2012-01-19,28.740000,28.969999,28.740000,28.969999,28.969999,20004
2012-01-20,28.860001,28.860001,28.860001,28.860001,28.860001,0
2012-01-23,29.010000,29.010000,29.010000,29.010000,29.010000,0
2012-01-24,28.855000,28.940001,28.855000,28.940001,28.940001,1
2012-01-25,29.035000,29.520000,28.920000,28.940001,28.940001,1788
2012-01-26,29.142000,29.190001,29.142000,29.190001,29.190001,1
2012-01-27,28.976999,29.094999,28.910000,28.940001,28.940001,1115
2012-01-30,28.806999,28.806999,28.700001,28.764999,28.764999,30006
2012-01-31,28.975000,28.975000,28.430000,28.787001,28.787001,20050
2012-02-01,28.857000,29.191999,28.857000,29.191999,29.191999,3929
2012-02-02,29.245001,29.245001,29.174999,29.209999,29.209999,120
2012-02-03,29.552000,29.552000,29.552000,29.552000,29.552000,0
2012-02-06,29.475000,29.566999,29.475000,29.566999,29.566999,141
2012-02-07,29.642000,30.120001,29.642000,29.680000,29.680000,1618
2012-02-08,29.757000,29.757000,29.600000,29.600000,29.600000,609
2012-02-09,29.674999,29.750000,29.674999,29.716999,29.716999,1578
2012-02-10,29.591999,29.591999,29.547001,29.547001,29.547001,1
2012-02-13,29.790001,29.790001,29.730000,29.730000,29.730000,10002
2012-02-14,29.697001,29.697001,29.697001,29.697001,29.697001,0
2012-02-15,29.475000,29.915001,29.475000,29.837000,29.837000,23298
2012-02-16,29.510000,29.742001,29.510000,29.742001,29.742001,1729
2012-02-17,29.905001,29.940001,29.905001,29.940001,29.940001,1
2012-02-20,30.084999,30.447001,30.040001,30.447001,30.447001,80
2012-02-21,30.129999,30.129999,30.100000,30.107000,30.107000,1720
2012-02-22,30.090000,30.090000,29.941999,29.941999,29.941999,1
2012-02-23,29.927000,30.004999,29.927000,30.004999,30.004999,114
2012-02-24,30.150000,30.150000,29.670000,30.127001,30.127001,730
2012-02-27,30.000000,30.117001,30.000000,30.117001,30.117001,1
2012-02-28,30.250000,30.250000,30.200001,30.247000,30.247000,150
2012-02-29,30.260000,30.260000,30.122000,30.122000,30.122000,1
2012-03-01,30.010000,30.232000,30.010000,30.232000,30.232000,1
2012-03-02,30.277000,30.277000,30.237000,30.237000,30.237000,1
2012-03-05,30.087000,30.087000,30.004999,30.004999,30.004999,1
2012-03-06,30.420000,30.420000,29.639999,29.639999,29.639999,2680
2012-03-07,29.700001,29.732000,29.700001,29.732000,29.732000,1
2012-03-08,30.059999,30.059999,29.962000,29.962000,29.962000,23120
2012-03-09,30.700001,30.700001,30.267000,30.267000,30.267000,578
2012-03-12,30.190001,30.237000,30.190001,30.237000,30.237000,1
2012-03-13,30.700001,30.799999,30.462000,30.462000,30.462000,925
2012-03-14,30.782000,30.782000,30.782000,30.782000,30.782000,0
2012-03-15,30.806999,31.325001,30.775000,30.907000,30.907000,1766
2012-03-16,30.910000,30.992001,30.910000,30.992001,30.992001,1
2012-03-19,30.950001,31.117001,30.950001,31.117001,31.117001,1
2012-03-20,31.040001,31.040001,30.920000,30.947001,30.947001,1000
2012-03-21,31.094999,31.094999,30.930000,31.007000,31.007000,163422
2012-03-22,30.875000,30.875000,30.719999,30.719999,30.719999,149030
2012-03-23,30.834999,30.834999,30.752001,30.752001,30.752001,1
2012-03-26,30.930000,31.091999,30.930000,31.091999,31.091999,20004
2012-03-27,31.306999,31.389999,31.250000,31.252001,31.252001,111697
2012-03-28,31.150000,31.150000,31.017000,31.017000,31.017000,1
2012-03-29,31.017000,31.049999,30.740000,30.740000,30.740000,55072
2012-03-30,31.032000,31.094999,31.032000,31.040001,31.040001,10002
2012-04-02,31.245001,31.135000,31.135000,31.245001,31.245001,29260
2012-04-03,31.190001,31.260000,31.200001,31.190001,31.190001,190043
2012-04-04,31.110001,31.110001,30.920000,30.830000,30.830000,121248
2012-04-05,30.860001,30.900000,30.750000,30.850000,30.850000,150740
2012-04-10,30.415001,30.415001,30.415001,30.290001,30.290001,71
2012-04-11,30.180000,30.270000,30.180000,30.230000,30.230000,63106
2012-04-12,30.500000,30.500000,30.500000,30.500000,30.500000,1
2012-04-13,30.559999,30.559999,30.389999,30.365000,30.365000,71851
2012-04-16,30.160000,30.160000,30.160000,30.170000,30.170000,4850
2012-04-17,30.299999,30.299999,30.299999,30.580000,30.580000,470
2012-04-18,30.549999,30.590000,30.549999,30.549999,30.549999,10191
2012-04-19,30.660000,30.670000,30.450001,30.525000,30.525000,130031
2012-04-20,30.559999,30.559999,30.559999,30.559999,30.559999,1
2012-04-23,30.055000,30.055000,30.055000,30.055000,30.055000,1
2012-04-24,30.250000,30.309999,30.250000,30.315001,30.315001,90023
2012-04-25,30.520000,30.650000,30.500000,30.610001,30.610001,240036
2012-04-26,30.639999,30.639999,30.639999,30.719999,30.719999,1000
2012-04-27,30.760000,30.760000,30.695000,30.959999,30.959999,51010
2012-04-30,30.790001,30.790001,30.790001,30.790001,30.790001,1
2012-05-02,30.930000,30.930000,30.900000,30.889999,30.889999,10121
2012-05-03,30.889999,30.889999,30.889999,30.889999,30.889999,1
2012-05-04,30.695000,30.695000,30.695000,30.299999,30.299999,2400
2012-05-07,30.200001,30.200001,30.200001,30.200001,30.200001,1
2012-05-08,30.080000,30.080000,30.080000,29.795000,29.795000,160
2012-05-09,29.790001,29.790001,29.790001,29.924999,29.924999,58
2012-05-10,29.990000,30.000000,29.990000,30.030001,30.030001,45505
2012-05-11,29.770000,29.850000,29.770000,30.129999,30.129999,10865
2012-05-14,29.650000,29.650000,29.480000,29.660000,29.660000,1904
2012-05-15,29.520000,29.520000,29.520000,29.520000,29.520000,1
2012-05-16,29.410000,29.410000,29.410000,29.410000,29.410000,1
2012-05-17,29.049999,29.049999,29.049999,29.049999,29.049999,1
2012-05-18,28.650000,28.740000,28.650000,28.750000,28.750000,5950
2012-05-21,null,null,null,null,null,null
2012-05-22,29.280001,29.280001,29.110001,29.280001,29.280001,1
2012-05-23,28.889999,28.930000,28.690001,28.690001,28.690001,80014
2012-05-24,null,null,null,null,null,null
2012-05-25,29.260000,29.260000,29.129999,29.129999,29.129999,10002
2012-05-28,29.240000,29.290001,29.160000,29.160000,29.160000,30006
2012-05-29,29.330000,29.330000,29.292000,29.330000,29.330000,1
2012-05-30,29.230000,29.260000,29.000000,29.000000,29.000000,44
2012-05-31,28.760000,28.886999,28.760000,28.760000,28.760000,1
2012-06-01,28.410000,28.716999,28.245001,28.270000,28.270000,60362
2012-06-04,28.090000,28.090000,28.090000,28.090000,28.090000,774
2012-06-05,28.129999,28.129999,28.129999,28.129999,28.129999,10002
2012-06-06,28.459999,28.790001,28.459999,28.790001,28.790001,731
2012-06-07,29.010000,29.059999,29.002001,29.030001,29.030001,20466
2012-06-08,28.969999,28.969999,28.837000,28.969999,28.969999,1
2012-06-11,29.350000,29.562000,29.129999,29.129999,29.129999,682
2012-06-12,28.910000,29.040001,28.879999,29.040001,29.040001,60012
2012-06-13,29.190001,29.200001,29.132000,29.200001,29.200001,1001
2012-06-14,29.010000,29.200001,28.975000,29.200001,29.200001,10941
2012-06-15,null,null,null,null,null,null
2012-06-18,29.670000,29.716999,29.535000,29.540001,29.540001,12242
2012-06-19,29.740000,29.870001,29.660000,29.870001,29.870001,13071
2012-06-20,29.809999,29.840000,29.802000,29.840000,29.840000,15890
2012-06-21,29.610001,29.805000,29.584999,29.584999,29.584999,3400
2012-06-22,29.280001,29.280001,29.174999,29.280001,29.280001,1
2012-06-25,29.225000,29.225000,28.920000,28.920000,28.920000,125342
2012-06-26,29.030001,29.030001,28.930000,28.930000,28.930000,270
2012-06-27,29.290001,29.290001,29.100000,29.290001,29.290001,1
2012-06-28,29.280001,29.280001,29.059999,29.059999,29.059999,61579
2012-06-29,29.700001,29.820000,29.620001,29.820000,29.820000,1582
2012-07-02,29.549999,29.879999,29.549999,29.879999,29.879999,1970
2012-07-03,null,null,null,null,null,null
2012-07-04,30.715000,30.715000,30.219999,30.219999,30.219999,1161
2012-07-05,30.110001,30.184999,30.110001,30.184999,30.184999,184
2012-07-06,30.020000,30.045000,29.737000,29.737000,29.737000,2000
2012-07-09,null,null,null,null,null,null
2012-07-10,29.719999,29.750000,29.719999,29.719999,29.719999,1
2012-07-11,29.520000,29.530001,29.520000,29.520000,29.520000,1
2012-07-12,29.260000,29.340000,29.260000,29.260000,29.260000,1
2012-07-13,29.430000,29.750000,29.430000,29.750000,29.750000,133
2012-07-16,null,null,null,null,null,null
2012-07-17,29.879999,29.879999,29.730000,29.730000,29.730000,170
2012-07-18,30.200001,30.200001,29.959999,30.200001,30.200001,1
2012-07-19,30.330000,30.330000,30.316999,30.330000,30.330000,1
2012-07-20,30.209999,30.226999,30.077000,30.077000,30.077000,154
2012-07-23,29.600000,29.600000,29.570000,29.570000,29.570000,3447
2012-07-24,29.639999,29.770000,29.517000,29.517000,29.517000,30432
2012-07-25,29.530001,29.530001,29.370001,29.370001,29.370001,9340
2012-07-26,29.809999,29.920000,29.490000,29.815001,29.815001,48151
2012-07-27,30.110001,30.290001,30.110001,30.290001,30.290001,10601
2012-07-30,30.430000,30.466999,30.430000,30.466999,30.466999,65
2012-07-31,30.570000,30.577000,30.527000,30.527000,30.527000,264
2012-08-01,30.450001,30.450001,30.386999,30.441999,30.441999,50
2012-08-02,30.355000,30.355000,30.002001,30.002001,30.002001,380
2012-08-03,30.490000,30.680000,30.157000,30.680000,30.680000,176
2012-08-06,30.799999,30.799999,30.672001,30.799999,30.799999,1
2012-08-07,30.900000,30.900000,30.719999,30.900000,30.900000,1
2012-08-08,30.790001,30.900000,30.775000,30.900000,30.900000,350
2012-08-09,30.875000,30.966999,30.875000,30.940001,30.940001,7824
2012-08-10,30.830000,30.870001,30.799999,30.850000,30.850000,14053
2012-08-13,30.920000,30.930000,30.830000,30.830000,30.830000,382
2012-08-14,31.010000,31.049999,31.010000,31.049999,31.049999,3930
2012-08-15,30.900000,30.969999,30.900000,30.950001,30.950001,3109
2012-08-16,31.101999,31.101999,31.000000,31.101999,31.101999,1
2012-08-17,31.200001,31.202000,31.172001,31.202000,31.202000,10327
2012-08-20,31.260000,31.275000,31.150000,31.180000,31.180000,425
2012-08-21,31.320000,31.440001,31.270000,31.367001,31.367001,2655
2012-08-22,31.120001,31.136999,31.056999,31.056999,31.056999,20007
2012-08-23,31.280001,31.287001,31.010000,31.056999,31.056999,75220
2012-08-24,30.870001,31.097000,30.870001,31.097000,31.097000,10002
2012-08-27,31.209999,31.209999,31.190001,31.190001,31.190001,30006
2012-08-28,31.025000,31.129999,31.025000,31.090000,31.090000,10755
2012-08-29,31.010000,31.090000,31.010000,31.070000,31.070000,300
2012-08-30,30.877001,30.990000,30.877001,30.877001,30.877001,1
2012-08-31,30.920000,31.112000,30.860001,31.112000,31.112000,135
2012-09-03,31.090000,31.090000,30.957001,31.090000,31.090000,1
2012-09-04,31.040001,31.059999,30.799999,30.850000,30.850000,12302
2012-09-05,30.885000,31.030001,30.885000,31.030001,31.030001,1805
2012-09-06,31.100000,31.507000,31.100000,31.507000,31.507000,41697
2012-09-07,31.660000,31.670000,31.601999,31.670000,31.670000,40604
2012-09-10,31.709999,31.709999,31.639999,31.709999,31.709999,1
2012-09-11,31.530001,31.700001,31.530001,31.700001,31.700001,1859
2012-09-12,31.750000,31.750000,31.629999,31.691999,31.691999,300
2012-09-13,31.719999,31.750000,31.709999,31.750000,31.750000,875
2012-09-14,32.380001,32.380001,32.189999,32.380001,32.380001,1
2012-09-17,32.869999,32.869999,32.209999,32.231998,32.231998,1065
2012-09-18,null,null,null,null,null,null
2012-09-19,32.185001,32.271999,32.185001,32.242001,32.242001,749
2012-09-20,32.044998,32.125000,32.001999,32.125000,32.125000,256
2012-09-21,32.310001,32.310001,32.282001,32.282001,32.282001,3980
2012-09-24,32.099998,32.112000,32.099998,32.112000,32.112000,50
2012-09-25,32.200001,32.250000,32.154999,32.247002,32.247002,11962
2012-09-26,31.632000,31.870001,31.632000,31.632000,31.632000,1
2012-09-27,31.760000,31.782000,31.726999,31.726999,31.726999,383
2012-09-28,31.900000,31.947001,31.687000,31.687000,31.687000,150
2012-10-01,31.975000,32.087002,31.777000,32.087002,32.087002,5313
2012-10-02,31.900000,31.975000,31.847000,31.870001,31.870001,395
2012-10-03,31.945000,32.029999,31.830000,32.029999,32.029999,58
2012-10-04,32.080002,32.189999,32.080002,32.161999,32.161999,1875
2012-10-05,32.389999,32.400002,32.270000,32.387001,32.387001,50010
2012-10-08,32.105000,32.167000,32.090000,32.090000,32.090000,8150
2012-10-09,31.877001,32.157001,31.877001,31.877001,31.877001,1
2012-10-10,31.737000,31.777000,31.737000,31.737000,31.737000,1
2012-10-11,31.610001,31.777000,31.610001,31.777000,31.777000,500
2012-10-12,31.507000,31.690001,31.507000,31.507000,31.507000,1
2012-10-15,31.530001,31.617001,31.500000,31.617001,31.617001,11677
2012-10-16,31.860001,32.067001,31.827000,32.067001,32.067001,8828
2012-10-17,32.202000,32.202000,32.056999,32.202000,32.202000,1
2012-10-18,32.209999,32.237000,32.209999,32.212002,32.212002,94
2012-10-19,32.049999,32.134998,31.834999,31.834999,31.834999,3000
2012-10-22,31.520000,31.600000,31.520000,31.520000,31.520000,1
2012-10-23,31.309999,31.575001,31.129999,31.129999,31.129999,10007
2012-10-24,31.190001,31.250000,31.190001,31.219999,31.219999,84
2012-10-25,31.344999,31.344999,31.120001,31.120001,31.120001,2273
2012-10-26,30.980000,31.230000,30.980000,31.110001,31.110001,31806
